formula_id,source,vocab_version,token_ids,token_names,decoded_formula,token_len,horizon,valid,invalid_reason,reward,finite_count,coverage,finite_std,scorer_days,scorer_mean_return,scorer_median_return,scorer_hit_rate,scorer_ann_return_proxy,avg_top_k,formula,step,sample_idx
train_000498_037,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_037,498,37
train_000498_038,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_038,498,38
train_000498_039,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_039,498,39
train_000498_040,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_040,498,40
train_000498_041,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 13 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount ABS amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (ABS(amount) ADD amount)))))),16,10,True,,0.005910514542378578,43339,0.9991239597021463,9982917502.788158,2337.0,0.005910514542378578,0.0017170586039567115,0.521181001283697,0.14894496646794017,3.501925545571245,train_000498_041,498,41
train_000498_042,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_042,498,42
train_000498_043,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_043,498,43
train_000498_044,phase3b_train,phase3a-v1,5 24 5 5 5 5 24 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount amount DECAY amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_044,498,44
train_000498_045,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_045,498,45
train_000498_046,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_046,498,46
train_000498_047,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_047,498,47
train_000498_048,phase3b_train,phase3a-v1,5 24 5 24 5 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount DECAY amount amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_048,498,48
train_000498_049,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_049,498,49
train_000498_050,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_050,498,50
train_000498_051,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_051,498,51
train_000498_052,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_052,498,52
train_000498_053,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_053,498,53
train_000498_054,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 24 5 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount DECAY amount amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (DECAY(amount) ADD (amount ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_054,498,54
train_000498_055,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_055,498,55
train_000498_056,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_056,498,56
train_000498_057,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_057,498,57
train_000498_058,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 24 5 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount DECAY amount amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (DECAY(amount) ADD (amount ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_058,498,58
train_000498_059,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_059,498,59
train_000498_060,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_060,498,60
train_000498_061,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_061,498,61
train_000498_062,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_062,498,62
train_000498_063,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000498_063,498,63
train_000499_000,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_000,499,0
train_000499_001,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_001,499,1
train_000499_002,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_002,499,2
train_000499_003,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_003,499,3
train_000499_004,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_004,499,4
train_000499_005,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_005,499,5
train_000499_006,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_006,499,6
train_000499_007,phase3b_train,phase3a-v1,5 24 5 5 24 5 24 5 5 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount DECAY amount amount amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (DECAY(amount) ADD (amount ADD (amount ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_007,499,7
train_000499_008,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_008,499,8
train_000499_009,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_009,499,9
train_000499_010,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_010,499,10
train_000499_011,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_011,499,11
train_000499_012,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_012,499,12
train_000499_013,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_013,499,13
train_000499_014,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_014,499,14
train_000499_015,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_015,499,15
train_000499_016,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_016,499,16
train_000499_017,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_017,499,17
train_000499_018,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_018,499,18
train_000499_019,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_019,499,19
train_000499_020,phase3b_train,phase3a-v1,5 24 5 5 5 5 24 5 5 24 8 8 8 8 8 8,amount DECAY amount amount amount amount DECAY amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_020,499,20
train_000499_021,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_021,499,21
train_000499_022,phase3b_train,phase3a-v1,5 24 5 5 5 24 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount DECAY amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_022,499,22
train_000499_023,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 24 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_023,499,23
train_000499_024,phase3b_train,phase3a-v1,5 24 5 5 24 5 24 5 5 5 8 8 8 8 8 8,amount DECAY amount amount DECAY amount DECAY amount amount amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (DECAY(amount) ADD (amount ADD (amount ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_024,499,24
train_000499_025,phase3b_train,phase3a-v1,5 24 5 5 5 5 24 5 24 5 8 8 8 8 8 8,amount DECAY amount amount amount amount DECAY amount DECAY amount ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD (DECAY(amount) ADD amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_025,499,25
train_000499_026,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 24 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DECAY(amount))))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000499_026,499,26
